LDH_D	D-lactate dehydrogenase	DLACTDEHYDROGNAD-RXN	R00704	rxn00500	MNXR101037	DLACTDEHYDROGNAD-RXN	iML1515			['META:DLACTDEHYDROGNAD-RXN']	['R00704']	['rxn00500']	['MNXR101037']								
LDH_D2	D-lactate dehydrogenase			rxn08783	MNXR101039		iML1515					['rxn08783']	['MNXR101039']								
LDH_L		L-LACTATE-DEHYDROGENASE-RXN	R00703	rxn00499	MNXR101040	L-LACTATE-DEHYDROGENASE-RXN		iYO844	iAF692					['META:L-LACTATE-DEHYDROGENASE-RXN']	['R00703']	['rxn00499']	['MNXR101040']	['META:L-LACTATE-DEHYDROGENASE-RXN']	['R00703']	['rxn00499']	['MNXR101040']
LEUTA		BRANCHED-CHAINAMINOTRANSFERLEU-RXN	R01090	rxn00806	MNXR96229			iYO844	iAF692					['META:BRANCHED-CHAINAMINOTRANSFERLEU-RXN']	['R01090']	['rxn00806']	['MNXR96229']	['META:BRANCHED-CHAINAMINOTRANSFERLEU-RXN']	['R01090']	['rxn00806']	['MNXR96229']
LEUTAi	Leucine transaminase (irreversible)	BRANCHED-CHAINAMINOTRANSFERLEU-RXN	R01090	rxn00806	MNXR96229		iML1515			['META:BRANCHED-CHAINAMINOTRANSFERLEU-RXN']	['R01090']	['rxn00806']	['MNXR96229']								
LEUTRS			R03657	rxn06441	MNXR101053				iAF692										['R03657']	['rxn06441']	['MNXR101053']
LEUabcpp	L-leucine transport via ABC system (periplasm)	ABC-35-RXN		rxn05161; rxn08784	MNXR101054	ABC-35-RXN	iML1515			['META:ABC-35-RXN']		['rxn05161', 'rxn08784']	['MNXR101054']								
LEUt2r				rxn08785; rxn13340; rxn05243; rxn11119	MNXR101055	RXN-14649		iYO844	iAF692							['rxn05243', 'rxn08785', 'rxn11119', 'rxn13340']	['MNXR101055']			['rxn05243', 'rxn08785', 'rxn11119', 'rxn13340']	['MNXR101055']
LEUt2rpp	L-leucine reversible transport via proton symport (periplasm)			rxn08785; rxn13340; rxn05243; rxn11119	MNXR101055	RXN-14649	iML1515					['rxn05243', 'rxn08785', 'rxn11119', 'rxn13340']	['MNXR101055']								
LEUt3pp	L-leucine transport out via proton antiport (periplasm)					TRANS-RXN0-270	iML1515														
LEUtex	L-leucine transport via diffusion (extracellular to periplasm)	RXN66-447		rxn08786; rxn11003	MNXR101057	RXN66-447	iML1515			['META:RXN66-447']		['rxn08786', 'rxn11003']	['MNXR101057']								
LGTHL	Lactoylglutathione lyase	GLYOXI-RXN	R02530	rxn01834	MNXR100355	GLYOXI-RXN	iML1515			['META:GLYOXI-RXN']	['R02530']	['rxn01834']	['MNXR100355']								
LIPACabcpp	Lipid (cold) A transport via ABC system (periplasm)			rxn08788	MNXR101077		iML1515					['rxn08788']	['MNXR101077']								
LIPAHT2ex	Core oligosaccharide lipid A:hexadecanoate transferase (n-C16:0) (extracellular membrane)				MNXR101078		iML1515						['MNXR101078']								
LIPAHTex	Lipid A:hexadecanoate transferase (n-C16:0) (extracellular membrane)			rxn08790	MNXR101079		iML1515					['rxn08790']	['MNXR101079']								
LIPAMPL	Lipoyl-adenylate protein ligase				MNXR101080		iML1515						['MNXR101080']								
LIPATPT	Lipoate-ATP adenylate transferase	RXN-8654	R07770	rxn07584	MNXR101081		iML1515			['META:RXN-8654']	['R07770']	['rxn07584']	['MNXR101081']								
LIPAabcpp	Lipid A transport via ABC system (periplasm)			rxn08787	MNXR101082		iML1515					['rxn08787']	['MNXR101082']								
LIPAabctex	Lipid A transport via ABC system (periplasm to extracellular)				MNXR101083		iML1515						['MNXR101083']								
LIPO1S24_BS					MNXR143188			iYO844									['MNXR143188']				
LIPO2S24_BS					MNXR101086			iYO844									['MNXR101086']				
LIPO3S24_BS					MNXR101087			iYO844									['MNXR101087']				
LIPO4S24_BS					MNXR101088			iYO844									['MNXR101088']				
LIPOCT	Lipoyl(octanoyl) transferase				MNXR101089		iML1515						['MNXR101089']								
LIPOS	Lipoate synthase				MNXR101090		iML1515						['MNXR101090']								
LIPOt2pp	Lipoate transport via proton symport (periplasm)				MNXR101091		iML1515						['MNXR101091']								
LIPOtex	Lipoate transport via diffusion (extracellular to periplasm)	TRANS-RXN0-278			MNXR101092	TRANS-RXN0-278	iML1515			['META:TRANS-RXN0-278']			['MNXR101092']								
LIPTabc				rxn05601	MNXR101094			iYO844								['rxn05601']	['MNXR101094']				
LKDRA	2-keto-3-deoxy-L-rhamnonate aldolase						iML1515														
LLEUDr		LEUCINE-DEHYDROGENASE-RXN	R01088	rxn00804	MNXR101096	LEUCINE-DEHYDROGENASE-RXN		iYO844						['META:LEUCINE-DEHYDROGENASE-RXN']	['R01088']	['rxn00804']	['MNXR101096']				
LPADSS	Lipid A disaccaride synthase	LIPIDADISACCHARIDESYNTH-RXN	R04606	rxn03159	MNXR101119		iML1515			['META:LIPIDADISACCHARIDESYNTH-RXN']	['R04606']	['rxn03159']	['MNXR101119']								
LPFPLT		RXN-8078	R09398	rxn10566	MNXR101134				iAF692									['META:RXN-8078']	['R09398']	['rxn10566']	['MNXR101134']
LPLIPAL1A120pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C12:0) (periplasm)				MNXR101141		iML1515						['MNXR101141']								
LPLIPAL1A140pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:0) (periplasm)				MNXR101142		iML1515						['MNXR101142']								
LPLIPAL1A141pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:1) (periplasm)				MNXR101143		iML1515						['MNXR101143']								
LPLIPAL1A160pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:0) (periplasm)			rxn08799	MNXR101144		iML1515					['rxn08799']	['MNXR101144']								
LPLIPAL1A161pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:1) (periplasm)				MNXR101145		iML1515						['MNXR101145']								
LPLIPAL1A180pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C18:0) (periplasm)			rxn08801	MNXR101146		iML1515					['rxn08801']	['MNXR101146']								
LPLIPAL1A181pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C18:1) (periplasm)				MNXR101147		iML1515						['MNXR101147']								
LPLIPAL1E120pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C12:0) (periplasm)				MNXR101148		iML1515						['MNXR101148']								
LPLIPAL1E140pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C14:0) (periplasm)				MNXR101149		iML1515						['MNXR101149']								
LPLIPAL1E141pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C14:1) (periplasm)				MNXR101150		iML1515						['MNXR101150']								
LPLIPAL1E160pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:0) (periplasm)				MNXR101151		iML1515						['MNXR101151']								
LPLIPAL1E161pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:1) (periplasm)				MNXR101152		iML1515						['MNXR101152']								
LPLIPAL1E180pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:0) (periplasm)				MNXR143196		iML1515						['MNXR143196']								
LPLIPAL1E181pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:1) (periplasm)				MNXR101154		iML1515						['MNXR101154']								
LPLIPAL1G120pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C12:0) (periplasm)				MNXR101155		iML1515						['MNXR101155']								
LPLIPAL1G140pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:0) (periplasm)				MNXR101156		iML1515						['MNXR101156']								
LPLIPAL1G141pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:1) (periplasm)				MNXR101157		iML1515						['MNXR101157']								
LPLIPAL1G160pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:0) (periplasm)				MNXR101158		iML1515						['MNXR101158']								
LPLIPAL1G161pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:1) (periplasm)				MNXR101159		iML1515						['MNXR101159']								
LPLIPAL1G180pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:0) (periplasm)				MNXR101160		iML1515						['MNXR101160']								
LPLIPAL1G181pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:1) (periplasm)				MNXR101161		iML1515						['MNXR101161']								
LPLIPAL2A120	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C12:0)				MNXR101162		iML1515						['MNXR101162']								
LPLIPAL2A140	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:0)				MNXR101163		iML1515						['MNXR101163']								
LPLIPAL2A141	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:1)				MNXR101164		iML1515						['MNXR101164']								
LPLIPAL2A160	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:0)			rxn08820	MNXR101165		iML1515					['rxn08820']	['MNXR101165']								
LPLIPAL2A161	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:1)				MNXR101166		iML1515						['MNXR101166']								
LPLIPAL2A180	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:0)			rxn08822	MNXR101167		iML1515					['rxn08822']	['MNXR101167']								
LPLIPAL2A181	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:1)				MNXR101168		iML1515						['MNXR101168']								
LPLIPAL2ATE120	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C12:0)				MNXR101169		iML1515						['MNXR101169']								
LPLIPAL2ATE140	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:0)				MNXR101170		iML1515						['MNXR101170']								
LPLIPAL2ATE141	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:1)				MNXR101171		iML1515						['MNXR101171']								
LPLIPAL2ATE160	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:0)				MNXR101172		iML1515						['MNXR101172']								
LPLIPAL2ATE161	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:1)				MNXR101173		iML1515						['MNXR101173']								
LPLIPAL2ATE180	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:0)				MNXR101174		iML1515						['MNXR101174']								
LPLIPAL2ATE181	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:1)				MNXR101175		iML1515						['MNXR101175']								
LPLIPAL2ATG120	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C12:0)				MNXR101176		iML1515						['MNXR101176']								
LPLIPAL2ATG140	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:0)				MNXR101177		iML1515						['MNXR101177']								
LPLIPAL2ATG141	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:1)				MNXR101178		iML1515						['MNXR101178']								
LPLIPAL2ATG160	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:0)				MNXR101179		iML1515						['MNXR101179']								
LPLIPAL2ATG161	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:1)				MNXR101180		iML1515						['MNXR101180']								
LPLIPAL2ATG180	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C18:0)				MNXR101181		iML1515						['MNXR101181']								
LPLIPAL2ATG181	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C18:1)				MNXR101182		iML1515						['MNXR101182']								
LPLIPAL2E120	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C12:0)				MNXR101183		iML1515						['MNXR101183']								
LPLIPAL2E140	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:0)				MNXR101184		iML1515						['MNXR101184']								
LPLIPAL2E141	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:1)				MNXR101185		iML1515						['MNXR101185']								
LPLIPAL2E160	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:0)			rxn08841	MNXR101186		iML1515					['rxn08841']	['MNXR101186']								
LPLIPAL2E161	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:1)				MNXR101187		iML1515						['MNXR101187']								
LPLIPAL2E180	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:0)			rxn08843	MNXR101188		iML1515					['rxn08843']	['MNXR101188']								
LPLIPAL2E181	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:1)				MNXR101189		iML1515						['MNXR101189']								
LPLIPAL2G120	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C12:0)				MNXR101190		iML1515						['MNXR101190']								
LPLIPAL2G140	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:0)				MNXR101191		iML1515						['MNXR101191']								
LPLIPAL2G141	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:1)				MNXR101192		iML1515						['MNXR101192']								
LPLIPAL2G160	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:0)				MNXR101193		iML1515						['MNXR101193']								
LPLIPAL2G161	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:1)				MNXR101194		iML1515						['MNXR101194']								
LPLIPAL2G180	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:0)				MNXR101195		iML1515						['MNXR101195']								
LPLIPAL2G181	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:1)				MNXR101196		iML1515						['MNXR101196']								
LPPGS		RXN-8077	R09397	rxn10567	MNXR101200				iAF692									['META:RXN-8077']	['R09397']	['rxn10567']	['MNXR101200']
LSERDHr	L-serine dehydrogenase	RXN0-2201	R06126	rxn04137	MNXR101242	RXN0-2201	iML1515			['META:RXN0-2201']	['R06126']	['rxn04137']	['MNXR101242']								
LTHRK		RXN-8626	R06531	rxn10609	MNXR101251				iAF692									['META:RXN-8626']	['R06531']	['rxn10609']	['MNXR101251']
LYSAM	Lysine 2,3-aminomutase	LYSINE-23-AMINOMUTASE-RXN	R00461	rxn00321	MNXR101254	LYSINE-23-AMINOMUTASE-RXN	iML1515	iYO844	iAF692	['META:LYSINE-23-AMINOMUTASE-RXN']	['R00461']	['rxn00321']	['MNXR101254']	['META:LYSINE-23-AMINOMUTASE-RXN']	['R00461']	['rxn00321']	['MNXR101254']	['META:LYSINE-23-AMINOMUTASE-RXN']	['R00461']	['rxn00321']	['MNXR101254']
LYSDC	Lysine decarboxylase	LYSDECARBOX-RXN	R00462	rxn00322	MNXR101256	LYSDECARBOX-RXN	iML1515	iYO844		['META:LYSDECARBOX-RXN']	['R00462']	['rxn00322']	['MNXR101256']	['META:LYSDECARBOX-RXN']	['R00462']	['rxn00322']	['MNXR101256']				
LYSLG_BS					MNXR143203			iYO844									['MNXR143203']				
LYSTRS			R03658	rxn08857; rxn06442	MNXR101264				iAF692										['R03658']	['rxn08857', 'rxn06442']	['MNXR101264']
LYSabcpp	L-lysine transport via ABC system (periplasm)	ABC-3-RXN		rxn05151; rxn08853	MNXR101265	ABC-3-RXN	iML1515			['META:ABC-3-RXN']		['rxn05151', 'rxn08853']	['MNXR101265']								
LYSt2pp	L-lysine transport in via proton symport (periplasm)	TRANS-RXN-58		rxn08854; rxn09740; rxn09674	MNXR101266	TRANS-RXN-58	iML1515			['META:TRANS-RXN-58']		['rxn09740', 'rxn08854', 'rxn09674']	['MNXR101266']								
LYSt3pp	L-lysine transport out via proton antiport (cytoplasm to periplasm)			rxn13343; rxn08855; rxn05305	MNXR101267		iML1515					['rxn05305', 'rxn08855', 'rxn13343']	['MNXR101267']								
LYSt3r				rxn13343; rxn08855; rxn05305	MNXR101267			iYO844	iAF692							['rxn05305', 'rxn08855', 'rxn13343']	['MNXR101267']			['rxn05305', 'rxn08855', 'rxn13343']	['MNXR101267']
LYStex	L-lysine transport via diffusion (extracellular to periplasm)	TRANS-RXN0-569		rxn08856; rxn10834	MNXR101269	TRANS-RXN0-569	iML1515			['META:TRANS-RXN0-569']		['rxn10834', 'rxn08856']	['MNXR101269']								
LYXI	Lyxose isomerase		R01906	rxn01394	MNXR138561		iML1515				['R01906']	['rxn01394']	['MNXR138561']								
LYXt2pp	L-Lyxose transport via proton symport (periplasm)	TRANS-RXN0-236		rxn05692; rxn08858	MNXR101271		iML1515			['META:TRANS-RXN0-236']		['rxn08858', 'rxn05692']	['MNXR101271']								
LYXtex	L-Lyxose transport via diffusion (extracellular to periplasm)			rxn08859	MNXR101272		iML1515					['rxn08859']	['MNXR101272']								
L_LACD2	L-Lactate dehydrogenase (ubiquinone)			rxn08792	MNXR101273		iML1515					['rxn08792']	['MNXR101273']								
L_LACD3	L-Lactate dehydrogenase (menaquinone)			rxn08793	MNXR101275		iML1515					['rxn08793']	['MNXR101275']								
L_LACt2r		TRANS-RXN-104		rxn05602; rxn13334; rxn08794	MNXR101277	TRANS-RXN-104		iYO844						['META:TRANS-RXN-104']		['rxn05602', 'rxn08794', 'rxn13334']	['MNXR101277']				
L_LACt2rpp	L-lactate reversible transport via proton symport (periplasm)	TRANS-RXN-104		rxn05602; rxn13334; rxn08794	MNXR101277	TRANS-RXN-104	iML1515			['META:TRANS-RXN-104']		['rxn05602', 'rxn08794', 'rxn13334']	['MNXR101277']								
L_LACtex	L-lactate transport via diffusion (extracellular to periplasm)			rxn11016; rxn08795	MNXR100999		iML1515					['rxn11016', 'rxn08795']	['MNXR100999']								
M1PD	Mannitol-1-phosphate 5-dehydrogenase	MANNPDEHYDROG-RXN	R02703		MNXR101311	MANNPDEHYDROG-RXN	iML1515	iYO844		['META:MANNPDEHYDROG-RXN']	['R02703']		['MNXR101311']	['META:MANNPDEHYDROG-RXN']	['R02703']		['MNXR101311']				
MACCOAT		METHYLACETOACETYLCOATHIOL-RXN	R00927	rxn00676	MNXR95195	METHYLACETOACETYLCOATHIOL-RXN		iYO844						['META:METHYLACETOACETYLCOATHIOL-RXN']	['R00927']	['rxn00676']	['MNXR95195']				
MACPD	Malonyl-ACP decarboxylase	MALONYL-ACPDECARBOX-RXN	R09482	rxn08861	MNXR101327		iML1515			['META:MALONYL-ACPDECARBOX-RXN']	['R09482']	['rxn08861']	['MNXR101327']								
MAL6PG		MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN	R06115; R00838	rxn00607	MNXR101336			iYO844						['META:MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN']	['R06115', 'R00838']	['rxn00607']	['MNXR101336']				
MALCOAMT	Malonyl-CoA methyltransferase				MNXR101337		iML1515						['MNXR101337']								
MALDDH	Malate decarboxylating oxidoreductase (decarboxylating)	1.1.1.83-RXN	R00215	rxn00160	MNXR101339	1.1.1.83-RXN	iML1515	iYO844		['META:1.1.1.83-RXN']	['R00215']	['rxn00160']	['MNXR101339']	['META:1.1.1.83-RXN']	['R00215']	['rxn00160']	['MNXR101339']				
MALDt2_2pp	D-Malate transport via proton symport (2 H) (periplasm)	TRANS-RXN0-451		rxn08863	MNXR101340	TRANS-RXN0-451	iML1515			['META:TRANS-RXN0-451']		['rxn08863']	['MNXR101340']								
MALDtex	D-Malate transport via diffusion (extracellular to periplasm)			rxn08864	MNXR101341		iML1515					['rxn08864']	['MNXR101341']								
MALS	Malate synthase	MALSYN-RXN	R00472	rxn00330	MNXR101347	MALSYN-RXN	iML1515			['META:MALSYN-RXN']	['R00472']	['rxn00330']	['MNXR101347']								
MALT		RXN-15910	R00028	rxn00022	MNXR101350			iYO844						['META:RXN-15910']	['R00028']	['rxn00022']	['MNXR101350']				
MALTATr	Maltose O-acetyltransferase	MALTACETYLTRAN-RXN	R01556; R06251	rxn01133	MNXR101351		iML1515	iYO844		['META:MALTACETYLTRAN-RXN']	['R01556', 'R06251']	['rxn01133']	['MNXR101351']	['META:MALTACETYLTRAN-RXN']	['R01556', 'R06251']	['rxn01133']	['MNXR101351']				
MALTHXabcpp	Maltohexaose transport via ABC system (periplasm)			rxn08869; rxn10174	MNXR101353		iML1515					['rxn08869', 'rxn10174']	['MNXR101353']								
MALTHXtexi	Maltohexaose transport via diffusion (extracellular to periplasm) irreversible			rxn08870	MNXR101354		iML1515					['rxn08870']	['MNXR101354']								
MALTPTabcpp	Maltopentaose transport via ABC system (periplasm)			rxn10172; rxn08871	MNXR101355		iML1515					['rxn08871', 'rxn10172']	['MNXR101355']								
MALTPTtexi	MaltopentaoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible			rxn08873	MNXR101356		iML1515					['rxn08873']	['MNXR101356']								
MALTTRabc		TRANS-RXN0-503		rxn05608; rxn08875	MNXR101358	TRANS-RXN0-503		iYO844						['META:TRANS-RXN0-503']		['rxn05608', 'rxn08875']	['MNXR101358']				
MALTTRabcpp	Maltotriose transport via ABC system (periplasm)	TRANS-RXN0-503		rxn05608; rxn08875	MNXR101358	TRANS-RXN0-503	iML1515			['META:TRANS-RXN0-503']		['rxn05608', 'rxn08875']	['MNXR101358']								
MALTTRtexi	Maltotriose transport via diffusion (extracellular to periplasm) irreversible			rxn08876	MNXR101359		iML1515					['rxn08876']	['MNXR101359']								
MALTTTRabcpp	Maltotetraose transport via ABC system (periplasm)	TRANS-RXN0-504		rxn10173; rxn08877	MNXR101360	TRANS-RXN0-504	iML1515			['META:TRANS-RXN0-504']		['rxn08877', 'rxn10173']	['MNXR101360']								
MALTTTRtexi	MaltotetraoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible			rxn08878	MNXR101361		iML1515					['rxn08878']	['MNXR101361']								
MALTabc		3.6.3.19-RXN; ABC-16-RXN		rxn08867; rxn05170	MNXR101362	ABC-16-RXN		iYO844						['META:3.6.3.19-RXN', 'META:ABC-16-RXN']		['rxn08867', 'rxn05170']	['MNXR101362']				
MALTabcpp	Maltose transport via ABC system (periplasm)	3.6.3.19-RXN; ABC-16-RXN		rxn08867; rxn05170	MNXR101362	ABC-16-RXN	iML1515			['META:3.6.3.19-RXN', 'META:ABC-16-RXN']		['rxn08867', 'rxn05170']	['MNXR101362']								
MALTpts				rxn08872; rxn05607	MNXR101363			iYO844								['rxn08872', 'rxn05607']	['MNXR101363']				
MALTptspp	Maltose transport via PEP:Pyr PTS (periplasm)			rxn08872; rxn05607	MNXR101363		iML1515					['rxn08872', 'rxn05607']	['MNXR101363']								
MALTtexi	MaltoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible	RXN0-1741; RXN-14351; TRANS-RXN0-575		rxn08874	MNXR101364	['TRANS-RXN0-575', 'TRANS-RXN-239', 'RXN0-1741', 'RXN-14351']	iML1515			['META:RXN-14351', 'META:TRANS-RXN0-575', 'META:RXN0-1741']		['rxn08874']	['MNXR101364']								
MAL_Dt2				rxn05603	MNXR101366			iYO844								['rxn05603']	['MNXR101366']				
MALt10				rxn05604	MNXR101369			iYO844								['rxn05604']	['MNXR101369']				
MALt2_2pp	Malate transport via proton symport (2 H) (periplasm)	TRANS-RXN-121A		rxn08865; rxn10153	MNXR101370	TRANS-RXN-121A	iML1515			['META:TRANS-RXN-121A']		['rxn08865', 'rxn10153']	['MNXR101370']								
MALt2_3pp	Malate transport via proton symport (3 H) (periplasm)			rxn10156; rxn08866	MNXR101371		iML1515					['rxn10156', 'rxn08866']	['MNXR101371']								
MALt2r				rxn05605	MNXR101372			iYO844								['rxn05605']	['MNXR101372']				
MALt3pp	L-malate transport out via proton antiport (periplasm)				MNXR101373		iML1515						['MNXR101373']								
MALt4				rxn05207	MNXR101368			iYO844								['rxn05207']	['MNXR101368']				
MALtex	Malate transport via diffusion (extracellular to periplasm)	TRANS-RXN-224; TRANS-RXN-225		rxn08868; rxn10967	MNXR101367	['TRANS-RXN-225', 'TRANS-RXN-224', 'TRANS-RXN-374']	iML1515			['META:TRANS-RXN-225', 'META:TRANS-RXN-224']		['rxn10967', 'rxn08868']	['MNXR101367']								
MAN1PT2	Mannose-1-phosphate guanylyltransferase (GDP)	MANNPGUANYLTRANGDP-RXN	R00883	rxn00640	MNXR101376	MANNPGUANYLTRANGDP-RXN	iML1515		iAF692	['META:MANNPGUANYLTRANGDP-RXN']	['R00883']	['rxn00640']	['MNXR101376']					['META:MANNPGUANYLTRANGDP-RXN']	['R00883']	['rxn00640']	['MNXR101376']
MAN1Pt6				rxn05609	MNXR101377			iYO844								['rxn05609']	['MNXR101377']				
MAN6PI	Mannose-6-phosphate isomerase	MANNPISOM-RXN	R01819		MNXR101382		iML1515	iYO844	iAF692	['META:MANNPISOM-RXN']	['R01819']		['MNXR101382']	['META:MANNPISOM-RXN']	['R01819']		['MNXR101382']	['META:MANNPISOM-RXN']	['R01819']		['MNXR101382']
